"Date","Price","Open","High","Low","Vol.","Change %"
"11/30/2022","56,340.88","54,800.46","56,761.47","54,561.69","54.36M","3.26%"
"11/29/2022","54,561.69","54,713.63","55,684.55","54,348.93","22.98M","-1.09%"
"11/28/2022","55,164.28","55,545.98","55,700.49","55,164.28","20.12M","-0.21%"
"11/25/2022","55,279.43","55,231.44","55,736.59","54,526.45","14.72M","-0.82%"
"11/24/2022","55,736.59","54,937.36","56,183.01","54,883.33","17.23M","1.55%"
"11/23/2022","54,883.33","54,343.79","55,281.60","53,950.10","17.10M","1.73%"
"11/22/2022","53,950.10","53,269.06","54,244.61","53,145.80","16.06M","1.25%"
"11/21/2022","53,284.42","53,397.03","53,972.24","52,575.93","19.91M","-1.27%"
"11/18/2022","53,972.24","54,332.93","54,530.41","53,301.87","19.67M","0.00%"
"11/17/2022","53,974.37","54,511.06","54,829.45","53,633.12","26.88M","-1.14%"
"11/16/2022","54,596.80","55,578.51","55,855.61","54,187.28","26.57M","-2.25%"
"11/15/2022","55,855.61","56,085.47","56,895.82","55,473.39","31.83M","0.43%"
"11/14/2022","55,614.25","55,514.91","56,187.01","54,977.82","29.46M","-0.40%"
"11/11/2022","55,838.47","55,915.62","57,724.57","55,066.61","51.25M","1.40%"
"11/10/2022","55,066.61","53,992.23","55,627.37","52,527.24","52.74M","2.21%"
"11/09/2022","53,873.72","51,710.52","53,873.72","50,658.47","42.48M","6.35%"
"11/08/2022","50,658.47","50,723.43","51,040.12","49,734.93","27.65M","-0.48%"
"11/07/2022","50,900.92","49,639.53","51,130.71","49,639.53","24.51M","0.97%"
"11/04/2022","50,410.20","47,126.81","50,565.23","46,442.81","53.46M","8.03%"
"11/03/2022","46,662.75","47,341.27","48,804.48","46,128.03","39.43M","-4.39%"
"11/02/2022","48,804.48","48,377.06","50,090.35","48,081.01","30.92M","1.24%"
"11/01/2022","48,205.09","48,271.61","49,403.45","47,979.37","24.05M","0.43%"
"10/31/2022","47,999.24","47,619.75","48,493.86","47,557.65","23.54M","-0.01%"
"10/28/2022","48,001.77","47,999.49","48,823.06","47,416.04","22.79M","-1.05%"
"10/27/2022","48,509.44","47,676.40","48,701.70","47,530.79","22.47M","0.42%"
"10/26/2022","48,305.03","46,792.08","48,305.03","46,449.97","30.08M","3.99%"
"10/25/2022","46,449.97","46,702.91","47,100.26","45,519.76","32.73M","-0.33%"
"10/24/2022","46,602.85","46,569.25","47,035.14","46,047.00","15.45M","0.40%"
"10/21/2022","46,418.32","44,766.46","46,854.76","44,576.16","18.33M","1.33%"
"10/20/2022","45,810.45","45,405.62","45,920.40","44,388.23","42.78M","1.10%"
"10/19/2022","45,309.86","46,156.97","46,559.87","44,691.71","20.92M","-2.68%"
"10/18/2022","46,559.87","47,296.39","47,373.40","46,183.06","23.77M","-1.19%"
"10/17/2022","47,122.38","45,581.75","47,307.70","45,172.64","20.55M","3.67%"
"10/14/2022","45,453.23","47,339.01","47,852.93","45,267.72","21.14M","-1.82%"
"10/13/2022","46,296.38","47,157.44","47,532.03","45,782.63","25.31M","-2.60%"
"10/12/2022","47,532.03","47,683.69","48,056.52","47,253.75","15.39M","-0.08%"
"10/11/2022","47,571.49","47,401.70","48,407.10","46,897.22","21.38M","0.53%"
"10/10/2022","47,318.96","48,167.80","48,966.41","47,318.96","23.22M","-3.36%"
"10/07/2022","48,966.41","49,215.66","49,892.83","48,379.01","21.78M","-0.95%"
"10/06/2022","49,436.91","49,222.68","49,847.67","48,375.27","22.33M","1.69%"
"10/05/2022","48,616.47","48,541.95","49,331.97","48,131.45","23.71M","-1.45%"
"10/04/2022","49,331.97","47,012.72","49,331.97","46,013.49","48.52M","7.21%"
"10/03/2022","46,013.49","45,303.48","46,119.47","44,789.42","24.69M","1.00%"
"09/30/2022","45,555.99","45,071.27","45,757.18","44,522.52","34.50M","2.32%"
"09/29/2022","44,522.52","42,806.02","45,313.97","42,038.47","40.00M","3.70%"
"09/28/2022","42,934.80","41,425.56","43,263.39","40,811.25","35.07M","2.62%"
"09/27/2022","41,840.14","41,249.83","41,877.65","40,623.54","35.10M","2.01%"
"09/26/2022","41,015.28","40,424.48","41,134.26","39,631.97","36.80M","1.75%"
"09/23/2022","40,308.72","43,343.67","43,343.67","40,308.72","43.61M","-6.88%"
"09/22/2022","43,287.51","43,048.94","43,671.21","42,427.04","29.49M","-0.07%"
"09/21/2022","43,316.16","44,107.56","44,647.34","43,120.95","23.31M","-1.59%"
"09/20/2022","44,017.11","44,883.38","45,092.10","43,767.68","22.90M","-0.82%"
"09/19/2022","44,380.31","44,297.17","44,488.94","43,006.02","24.28M","-0.41%"
"09/16/2022","44,562.81","44,535.95","45,033.36","43,359.04","61.19M","-1.04%"
"09/15/2022","45,033.36","45,342.38","45,973.97","44,943.71","48.40M","-1.93%"
"09/14/2022","45,917.78","44,933.71","46,054.29","44,797.25","22.38M","0.31%"
"09/13/2022","45,774.69","46,715.44","47,330.98","45,422.55","30.08M","-2.74%"
"09/12/2022","47,063.04","46,552.64","47,400.40","46,097.71","29.68M","2.09%"
"09/09/2022","46,097.71","45,618.64","47,292.23","44,893.34","44.57M","2.68%"
"09/08/2022","44,893.34","44,589.92","45,365.12","44,443.06","34.49M","1.01%"
"09/07/2022","44,443.06","44,074.49","44,780.41","43,493.86","23.24M","0.14%"
"09/06/2022","44,380.34","45,096.90","45,360.66","44,030.18","26.01M","-0.61%"
"09/05/2022","44,650.51","44,046.14","45,474.10","43,973.55","23.57M","1.43%"
"09/02/2022","44,022.06","42,526.58","44,063.07","42,059.83","31.84M","4.40%"
"09/01/2022","42,165.48","43,720.10","44,157.42","41,377.73","36.63M","-4.51%"
"08/31/2022","44,157.42","44,280.24","44,821.97","43,736.79","34.14M","0.68%"
"08/30/2022","43,857.90","45,946.17","45,970.67","43,729.42","33.59M","-3.70%"
"08/29/2022","45,543.48","46,329.51","47,665.19","45,209.11","21.38M","-4.45%"
"08/26/2022","47,665.19","47,638.10","48,468.41","47,120.77","20.70M","0.62%"
"08/25/2022","47,369.18","47,686.81","48,221.34","46,719.16","20.57M","1.39%"
"08/24/2022","46,719.16","46,472.41","47,427.39","46,255.70","17.30M","0.45%"
"08/23/2022","46,511.48","45,456.36","46,931.07","45,438.98","12.49M","2.26%"
"08/22/2022","45,481.99","45,434.28","45,882.50","44,662.77","20.95M","-0.37%"
"08/19/2022","45,649.97","47,237.61","47,420.00","45,470.30","22.00M","-3.43%"
"08/18/2022","47,273.33","47,523.10","47,533.71","46,714.51","15.61M","-0.55%"
"08/17/2022","47,533.71","48,675.15","48,675.15","47,336.09","22.45M","-2.26%"
"08/16/2022","48,631.38","48,312.90","49,116.95","47,755.85","17.13M","1.83%"
"08/15/2022","47,755.85","48,886.59","48,886.59","47,518.79","23.96M","-1.38%"
"08/12/2022","48,424.59","49,436.23","49,703.41","48,385.58","22.36M","-2.57%"
"08/11/2022","49,703.41","49,092.87","50,422.52","48,801.04","29.57M","0.93%"
"08/10/2022","49,245.85","48,989.46","50,034.53","48,467.39","25.73M","-0.62%"
"08/08/2022","49,550.72","47,537.16","49,767.83","47,378.42","18.56M","4.58%"
"08/05/2022","47,378.42","46,642.34","47,378.42","45,896.57","23.78M","2.40%"
"08/04/2022","46,269.38","46,145.82","46,949.35","45,539.75","29.15M","0.12%"
"08/03/2022","46,213.34","46,732.33","47,471.19","46,055.53","23.44M","-2.22%"
"08/02/2022","47,264.94","47,495.41","47,557.12","46,193.62","28.58M","0.56%"
"08/01/2022","46,999.56","47,044.23","48,444.88","46,651.64","18.98M","-0.34%"
"07/29/2022","47,158.64","47,151.01","47,290.34","46,292.20","32.55M","1.87%"
"07/28/2022","46,292.20","46,358.48","47,471.70","45,636.40","26.66M","1.44%"
"07/27/2022","45,636.40","45,858.96","46,237.98","45,487.09","14.91M","0.17%"
"07/26/2022","45,560.45","45,041.66","45,593.11","44,507.10","23.07M","2.37%"
"07/25/2022","44,507.10","45,271.59","45,967.41","44,481.17","23.15M","-3.18%"
"07/22/2022","45,967.41","43,975.65","45,999.30","43,613.37","48.44M","5.40%"
"07/21/2022","43,613.37","43,294.94","44,004.43","42,167.49","27.79M","-0.89%"
"07/20/2022","44,004.43","44,407.34","44,771.11","43,350.77","15.93M","-0.27%"
"07/19/2022","44,124.80","43,941.16","44,606.44","43,710.85","28.25M","-1.08%"
"07/18/2022","44,606.44","43,987.44","44,784.60","42,908.64","22.44M","3.96%"
"07/15/2022","42,908.64","43,421.11","43,712.78","42,290.23","31.17M","-1.04%"
"07/14/2022","43,361.33","46,680.09","46,680.09","43,251.22","26.11M","-7.04%"
"07/13/2022","46,644.90","46,755.42","46,858.61","45,622.81","32.39M","-0.43%"
"07/12/2022","46,847.05","48,401.82","48,452.73","46,603.04","17.66M","-3.31%"
"07/11/2022","48,452.73","48,783.52","49,875.39","47,438.19","13.61M","-2.85%"
"07/08/2022","49,875.39","47,910.54","50,051.61","47,137.84","25.82M","4.20%"
"07/07/2022","47,866.10","48,168.14","48,432.17","46,956.08","30.33M","0.74%"
"07/06/2022","47,514.16","46,519.93","48,072.52","45,891.74","17.14M","3.54%"
"07/05/2022","45,891.74","48,392.75","48,558.02","45,891.74","25.79M","-5.18%"
"07/04/2022","48,397.02","46,853.69","48,894.79","46,246.23","15.41M","4.65%"
"07/01/2022","46,246.23","46,296.44","47,290.56","45,653.95","22.41M","-2.21%"
"06/30/2022","47,290.56","47,019.55","48,239.89","46,709.97","30.16M","-0.60%"
"06/29/2022","47,577.07","47,803.21","48,790.43","46,859.19","28.19M","-1.07%"
"06/28/2022","48,092.40","48,235.18","48,825.23","47,719.22","24.08M","0.78%"
"06/27/2022","47,719.22","48,152.04","49,032.98","47,129.70","25.19M","1.25%"
"06/24/2022","47,129.70","46,455.03","47,319.92","46,127.08","28.76M","0.21%"
"06/23/2022","47,031.81","47,437.80","47,650.02","46,505.81","18.15M","-1.30%"
"06/22/2022","47,650.02","48,173.67","48,658.86","47,012.19","17.30M","-2.07%"
"06/21/2022","48,658.86","48,562.50","48,929.80","47,953.03","20.00M","0.69%"
"06/20/2022","48,323.45","48,773.65","49,324.62","48,009.65","18.33M","-0.28%"
"06/17/2022","48,457.17","49,083.08","49,372.24","47,962.11","48.96M","0.15%"
"06/15/2022","48,385.92","47,069.36","48,907.73","46,400.29","58.85M","4.28%"
"06/14/2022","46,400.29","48,331.17","48,331.17","46,345.10","38.63M","-2.16%"
"06/13/2022","47,426.28","49,110.68","49,732.53","47,376.83","32.38M","-3.28%"
"06/10/2022","49,033.12","48,366.77","49,069.04","47,129.79","34.18M","1.87%"
"06/09/2022","48,134.19","49,612.13","49,740.41","48,104.14","25.39M","-3.23%"
"06/08/2022","49,740.41","51,065.55","51,065.55","49,387.25","27.93M","-1.40%"
"06/07/2022","50,448.26","50,769.75","51,509.91","49,952.80","25.67M","-1.22%"
"06/06/2022","51,073.66","52,729.45","52,729.45","50,902.73","22.26M","-2.00%"
"06/03/2022","52,115.87","54,194.70","54,375.91","52,083.32","15.68M","-3.21%"
"06/02/2022","53,844.98","52,093.14","54,078.75","51,997.82","29.93M","3.55%"
"06/01/2022","51,997.82","53,153.82","53,684.97","51,443.45","47.01M","-3.14%"
"05/31/2022","53,684.97","55,456.67","56,301.94","53,324.67","69.01M","-4.65%"
"05/30/2022","56,301.94","56,022.41","56,656.27","55,042.22","20.11M","1.80%"
"05/27/2022","55,306.76","55,292.75","55,668.02","54,695.66","22.50M","-0.02%"
"05/26/2022","55,317.32","53,156.72","55,396.21","52,862.40","22.87M","4.45%"
"05/25/2022","52,959.16","54,157.28","54,157.28","52,041.04","24.71M","-1.72%"
"05/24/2022","53,888.34","53,931.18","54,157.54","53,114.14","17.15M","-0.46%"
"05/23/2022","54,138.27","53,211.00","55,119.48","52,213.20","24.64M","3.69%"
"05/20/2022","52,213.20","53,604.62","54,290.74","52,213.20","40.62M","-0.22%"
"05/19/2022","52,329.79","51,617.00","52,622.71","51,288.17","28.69M","-0.37%"
"05/18/2022","52,524.99","53,836.79","54,261.98","52,449.82","29.90M","-1.60%"
"05/17/2022","53,379.84","54,526.97","54,973.12","53,324.66","27.38M","-1.02%"
"05/16/2022","53,928.31","53,491.58","53,967.83","52,316.41","33.87M","0.51%"
"05/13/2022","53,656.29","49,885.82","53,656.29","49,815.93","45.17M","7.04%"
"05/12/2022","50,129.22","51,863.63","53,208.07","48,659.21","54.95M","-5.79%"
"05/11/2022","53,208.07","53,139.44","53,384.48","51,720.21","33.91M","1.65%"
"05/10/2022","52,346.49","53,826.41","54,260.29","52,263.85","35.93M","-2.05%"
"05/09/2022","53,443.64","54,464.77","54,820.78","52,601.79","34.50M","-2.51%"
"05/06/2022","54,820.78","56,474.14","56,987.54","54,091.99","45.67M","-3.80%"
"05/05/2022","56,987.54","59,768.03","59,768.03","56,948.23","50.26M","-2.99%"
"05/04/2022","58,742.46","60,245.38","60,416.75","58,415.13","33.85M","-2.49%"
"05/03/2022","60,243.43","59,221.64","60,295.97","58,285.48","23.17M","-0.03%"
"04/29/2022","60,262.83","59,725.97","61,197.63","58,818.58","36.30M","2.46%"
"04/28/2022","58,818.58","57,610.65","58,818.58","57,234.48","26.29M","2.07%"
"04/26/2022","57,624.95","58,010.97","58,957.94","57,012.10","30.93M","1.07%"
"04/25/2022","57,012.10","58,931.66","59,977.12","57,009.52","38.33M","-4.94%"
"04/22/2022","59,977.12","62,670.35","62,682.36","59,977.12","29.15M","-4.32%"
"04/21/2022","62,682.36","63,414.06","64,029.99","62,609.70","26.02M","-1.31%"
"04/20/2022","63,512.45","63,047.25","63,610.60","61,701.90","23.10M","-0.15%"
"04/19/2022","63,610.60","65,021.60","66,284.08","63,610.60","24.92M","-0.12%"
"04/14/2022","63,685.73","64,945.52","64,945.52","63,376.11","17.04M","-1.05%"
"04/13/2022","64,360.80","64,364.07","65,321.38","63,717.35","23.65M","-0.62%"
"04/12/2022","64,760.93","65,751.93","65,831.17","63,812.99","32.91M","-0.86%"
"04/11/2022","65,320.89","65,381.73","66,867.45","64,800.36","40.58M","0.03%"
"04/08/2022","65,301.02","62,228.78","66,340.81","62,140.74","38.97M","4.87%"
"04/07/2022","62,266.90","62,210.57","62,580.68","61,292.77","22.82M","0.08%"
"04/06/2022","62,217.94","63,396.39","63,762.78","61,395.47","36.25M","-2.42%"
"04/05/2022","63,762.78","64,178.22","65,298.85","63,471.83","31.97M","-0.93%"
"04/04/2022","64,362.44","66,093.81","66,580.90","64,362.44","24.81M","-1.51%"
"04/01/2022","65,350.29","65,035.42","65,461.94","64,149.03","27.00M","-0.02%"
"03/31/2022","65,365.61","65,342.90","65,756.27","64,498.23","30.12M","-0.59%"
"03/30/2022","65,756.27","63,315.39","65,756.27","62,619.12","32.29M","5.01%"
"03/29/2022","62,619.12","64,165.67","64,304.15","60,658.83","33.94M","-1.73%"
"03/28/2022","63,721.74","65,763.09","66,316.47","63,303.06","29.80M","-3.91%"
"03/25/2022","66,316.47","69,001.81","69,882.23","65,996.59","18.78M","-5.10%"
"03/24/2022","69,882.23","70,283.21","70,627.94","68,951.67","25.88M","0.65%"
"03/23/2022","69,427.76","68,391.08","70,961.87","68,083.78","32.41M","1.97%"
"03/22/2022","68,083.78","69,603.29","70,609.26","67,677.87","33.11M","-1.68%"
"03/18/2022","69,244.78","69,887.00","70,165.63","69,014.96","","-1.24%"
"03/17/2022","70,113.00","68,057.43","70,171.77","67,377.80","65.66M","4.06%"
"03/16/2022","67,377.80","68,531.89","69,471.27","66,883.42","33.76M","-0.11%"
"03/15/2022","67,451.10","66,641.61","67,668.02","65,212.01","34.99M","-0.32%"
"03/14/2022","67,668.02","69,863.01","70,700.85","67,326.74","40.04M","-4.29%"
"03/11/2022","70,700.85","72,643.07","73,621.91","70,116.57","33.11M","-3.47%"
"03/10/2022","73,244.34","71,347.48","73,439.76","69,629.04","46.91M","3.34%"
"03/09/2022","70,880.46","74,135.09","75,174.62","69,836.09","61.90M","-5.07%"
"03/08/2022","74,666.11","76,345.39","77,872.51","74,167.36","69.32M","-0.14%"
"03/07/2022","74,773.64","76,902.24","82,120.91","74,457.69","73.78M","0.37%"
"03/04/2022","74,495.79","73,847.53","74,495.79","70,610.92","53.91M","2.14%"
"03/03/2022","72,933.89","75,612.38","76,275.17","72,440.51","46.15M","-2.92%"
"03/02/2022","75,128.44","75,160.23","77,279.38","75,005.62","53.83M","-0.08%"
"03/01/2022","75,185.76","72,665.63","75,185.76","71,546.38","59.08M","2.97%"
"02/28/2022","73,018.79","67,839.69","73,085.94","66,682.94","82.70M","9.50%"
"02/25/2022","66,682.94","68,273.68","69,754.04","66,170.70","40.14M","-4.65%"
"02/24/2022","69,934.63","65,615.02","71,491.72","64,546.90","87.24M","8.35%"
"02/23/2022","64,546.90","64,505.72","65,246.40","63,199.01","25.90M","-1.07%"
"02/22/2022","65,246.40","64,425.46","65,566.79","63,003.44","51.53M","3.09%"
"02/21/2022","63,290.63","64,194.21","64,239.53","62,887.78","22.14M","-1.18%"
"02/18/2022","64,049.19","63,444.31","64,298.87","62,788.46","32.84M","2.01%"
"02/17/2022","62,788.46","61,543.11","63,468.99","61,346.67","46.25M","2.35%"
"02/16/2022","61,346.67","59,789.51","61,530.73","59,562.53","30.63M","3.00%"
"02/15/2022","59,562.53","62,578.65","62,578.65","59,199.06","36.91M","-3.78%"
"02/14/2022","61,904.42","60,560.87","62,634.42","59,205.77","42.01M","4.56%"
"02/11/2022","59,205.77","58,187.74","59,754.46","57,790.32","20.70M","0.40%"
"02/10/2022","58,967.77","59,354.93","59,354.93","57,870.98","26.58M","-0.47%"
"02/09/2022","59,244.41","59,775.48","59,919.28","58,859.87","23.39M","0.65%"
"02/08/2022","58,859.87","58,577.02","59,424.53","57,819.30","18.66M","1.80%"
"02/07/2022","57,819.30","57,770.44","58,687.50","57,344.95","28.19M","0.83%"
"02/04/2022","57,344.95","56,437.09","57,529.99","56,361.59","29.05M","1.74%"
"02/03/2022","56,361.59","57,034.90","57,484.69","56,361.59","20.42M","-1.39%"
"02/02/2022","57,157.11","57,874.00","58,039.55","57,055.26","18.74M","-0.60%"
"02/01/2022","57,504.49","57,834.82","59,131.94","57,449.04","27.93M","-0.24%"
"01/31/2022","57,645.58","56,118.00","57,941.31","55,542.58","26.13M","3.79%"
"01/28/2022","55,542.58","57,374.12","57,377.59","55,465.35","19.48M","-3.13%"
"01/27/2022","57,337.73","57,735.86","60,175.79","57,013.43","24.95M","-4.72%"
"01/26/2022","60,175.79","58,600.98","60,385.43","58,074.63","26.03M","3.62%"
"01/25/2022","58,074.63","57,298.83","58,391.47","56,367.01","24.34M","3.03%"
"01/24/2022","56,367.01","58,976.40","59,501.14","56,327.67","28.69M","-5.27%"
"01/21/2022","59,501.14","59,634.91","60,249.54","58,665.62","21.76M","-1.24%"
"01/20/2022","60,249.54","58,558.50","60,707.94","57,924.76","35.59M","4.01%"
"01/19/2022","57,924.76","55,884.94","57,924.76","55,200.15","24.90M","3.36%"
"01/18/2022","56,039.11","57,434.28","57,513.06","55,686.49","20.26M","-2.25%"
"01/17/2022","57,327.54","58,311.38","58,311.38","57,271.04","14.61M","-1.16%"
"01/14/2022","58,002.61","59,347.57","59,576.79","57,713.59","14.16M","-2.64%"
"01/13/2022","59,576.79","60,479.16","60,479.16","59,427.27","19.84M","-1.35%"
"01/12/2022","60,392.41","59,482.12","60,455.95","58,715.81","32.26M","2.86%"
"01/11/2022","58,715.81","57,274.44","58,942.03","56,448.04","36.53M","4.02%"
"01/10/2022","56,448.04","56,260.39","57,362.47","55,886.20","23.16M","1.01%"
"01/07/2022","55,886.20","56,258.12","56,352.44","55,623.12","14.94M","-0.47%"
"01/06/2022","56,148.93","57,818.72","58,719.08","56,017.18","19.41M","-4.38%"
"01/05/2022","58,719.08","58,259.38","58,719.08","57,927.46","14.91M","0.46%"
"01/04/2022","58,447.41","57,112.07","58,644.47","57,112.07","12.63M","2.21%"
"01/03/2022","57,183.40","57,954.95","58,532.26","57,183.40","9.49M","-1.49%"
"12/31/2021","58,050.87","57,966.06","58,243.87","57,712.85","4.59M","0.56%"
"12/30/2021","57,727.73","57,542.36","57,984.00","56,746.41","10.86M","1.24%"
"12/29/2021","57,023.28","56,550.87","57,191.23","56,550.87","13.50M","-0.29%"
"12/28/2021","57,191.23","56,187.11","57,398.87","56,135.00","14.65M","1.88%"
"12/24/2021","56,135.00","56,562.28","56,881.12","56,135.00","2.28M","-0.43%"
"12/23/2021","56,379.11","57,084.51","57,547.98","56,098.99","11.26M","-0.14%"
"12/22/2021","56,456.41","56,766.27","56,969.54","56,443.89","8.01M","-0.12%"
"12/21/2021","56,522.29","55,323.34","57,023.31","54,655.17","21.60M","3.42%"
"12/20/2021","54,655.17","56,317.89","56,700.18","54,522.82","23.34M","-3.61%"
"12/17/2021","56,700.18","56,171.16","57,149.82","54,624.52","69.42M","3.80%"
"12/15/2021","54,624.52","55,239.89","55,865.10","54,624.52","62.88M","-1.08%"
"12/14/2021","55,218.94","54,231.34","56,374.41","54,231.34","45.06M","1.43%"
"12/13/2021","54,440.94","54,820.97","55,664.26","54,104.94","24.48M","-0.82%"
"12/10/2021","54,893.34","56,428.85","56,719.79","54,749.12","31.76M","-2.57%"
"12/09/2021","56,341.20","56,801.43","57,483.31","56,067.16","31.41M","-0.61%"
"12/08/2021","56,688.92","58,051.81","58,538.73","56,522.88","33.04M","-3.16%"
"12/07/2021","58,538.73","58,530.91","58,909.32","58,197.03","37.08M","0.28%"
"12/06/2021","58,372.55","58,611.85","58,934.33","58,036.00","23.90M","0.44%"
"12/03/2021","58,119.39","58,208.09","58,823.50","57,905.93","39.46M","-0.25%"
"12/02/2021","58,265.21","58,190.57","59,286.71","57,876.34","53.57M","-1.72%"
"12/01/2021","59,286.71","57,590.83","59,791.49","57,496.19","46.90M","1.87%"
"11/30/2021","58,196.63","55,818.11","58,196.63","55,041.18","82.35M","5.73%"
"11/29/2021","55,041.18","54,062.27","55,549.04","53,898.29","26.58M","2.12%"
"11/26/2021","53,898.29","55,087.62","55,960.67","53,669.84","31.45M","-1.88%"
"11/25/2021","54,931.35","55,176.16","55,888.62","54,541.30","16.86M","-0.74%"
"11/24/2021","55,339.26","55,899.84","56,161.78","54,625.58","21.78M","-1.46%"
"11/23/2021","56,161.78","56,499.85","57,449.58","55,521.65","24.12M","-0.77%"
"11/22/2021","56,595.97","56,810.84","57,784.86","55,951.07","29.03M","-0.79%"
"11/19/2021","57,045.67","57,551.31","57,716.13","56,350.97","22.57M","-1.16%"
"11/18/2021","57,716.13","57,979.69","58,339.54","57,223.03","28.72M","-0.96%"
"11/17/2021","58,275.27","57,937.66","58,556.14","57,907.20","31.91M","0.28%"
"11/16/2021","58,115.41","56,878.50","58,528.51","56,422.52","39.12M","3.00%"
"11/15/2021","56,422.52","55,874.91","56,727.39","55,782.85","22.07M","0.60%"
"11/12/2021","56,086.59","57,239.97","57,463.88","55,426.01","23.06M","-2.40%"
"11/11/2021","57,463.88","54,259.54","57,532.34","54,259.54","43.25M","4.99%"
"11/10/2021","54,731.95","51,639.95","54,731.95","50,975.22","51.92M","6.17%"
"11/09/2021","51,550.50","52,858.39","53,007.26","51,006.88","36.23M","-2.75%"
"11/08/2021","53,007.26","53,418.71","53,849.68","52,187.73","27.49M","0.68%"
"11/05/2021","52,648.88","54,470.34","54,631.03","52,371.35","20.80M","-2.97%"
"11/04/2021","54,258.93","54,306.31","55,167.66","53,494.53","19.49M","1.38%"
"11/03/2021","53,521.60","53,104.26","54,731.44","53,026.12","18.76M","0.44%"
"11/02/2021","53,284.84","53,724.16","54,149.76","52,806.97","24.89M","0.90%"
"10/29/2021","52,811.87","53,675.04","53,937.22","52,367.88","37.06M","-1.90%"
"10/28/2021","53,834.02","54,006.17","54,944.08","53,669.61","19.94M","0.11%"
"10/27/2021","53,775.54","53,777.54","54,248.95","53,389.88","25.20M","-0.09%"
"10/26/2021","53,822.72","53,867.24","54,765.97","53,671.90","20.05M","-0.04%"
"10/25/2021","53,846.35","53,837.65","54,421.08","53,432.37","22.64M","-1.06%"
"10/22/2021","54,421.08","52,813.95","54,482.38","52,522.51","21.51M","3.61%"
"10/21/2021","52,522.51","53,598.30","53,876.08","52,346.54","33.65M","-2.51%"
"10/20/2021","53,876.08","53,923.73","54,116.18","53,137.96","17.36M","0.43%"
"10/19/2021","53,644.81","54,213.64","54,854.53","53,489.41","21.70M","-0.27%"
"10/18/2021","53,787.59","54,301.43","54,371.75","53,397.95","22.40M","-0.77%"
"10/15/2021","54,203.69","54,815.33","54,948.90","53,268.29","26.55M","-0.62%"
"10/14/2021","54,540.56","54,141.95","55,546.91","53,722.68","43.74M","1.52%"
"10/13/2021","53,722.68","52,776.89","53,755.42","52,505.57","29.33M","1.86%"
"10/12/2021","52,741.48","51,394.16","53,193.52","51,288.82","33.94M","1.99%"
