"Date","Price","Open","High","Low","Vol.","Change %"
"07/23/2020","5,368.02","5,512.51","5,516.24","5,365.12","","-2.62%"
"07/22/2020","5,512.51","5,596.17","5,617.12","5,413.10","","-1.49%"
"07/21/2020","5,596.17","5,583.82","5,709.12","5,583.82","","0.22%"
"07/20/2020","5,583.82","5,539.09","5,614.83","5,507.91","","0.81%"
"07/17/2020","5,539.09","5,610.89","5,639.46","5,490.02","","-1.28%"
"07/16/2020","5,610.89","5,471.44","5,650.60","5,384.23","","2.55%"
"07/15/2020","5,471.44","5,444.67","5,572.86","5,444.67","","0.49%"
"07/14/2020","5,444.67","5,590.23","5,590.23","5,394.91","","-2.60%"
"07/13/2020","5,590.23","5,476.15","5,592.55","5,476.15","","2.08%"
"07/10/2020","5,476.15","5,318.60","5,476.15","5,177.13","","2.96%"
"07/09/2020","5,318.60","5,268.69","5,387.92","5,176.85","","0.95%"
"07/08/2020","5,268.69","5,055.96","5,300.45","5,018.73","","4.21%"
"07/07/2020","5,055.96","5,109.03","5,109.03","4,978.00","","-1.04%"
"07/06/2020","5,109.03","5,121.91","5,265.69","5,083.14","","-0.25%"
"07/03/2020","5,121.91","5,185.10","5,227.80","5,115.07","","-1.22%"
"07/02/2020","5,185.10","5,084.50","5,264.78","5,084.50","","1.98%"
"07/01/2020","5,084.50","5,133.47","5,261.44","4,974.03","","-0.95%"
"06/30/2020","5,133.47","5,178.30","5,263.59","5,130.89","","-0.87%"
"06/29/2020","5,178.30","5,093.90","5,185.43","4,982.26","","1.66%"
"06/26/2020","5,093.90","5,275.18","5,322.83","5,086.17","","-3.44%"
"06/25/2020","5,275.18","5,218.03","5,312.94","5,090.94","","1.10%"
"06/24/2020","5,218.03","5,260.88","5,425.20","5,215.11","","-0.81%"
"06/23/2020","5,260.88","5,282.97","5,449.17","5,225.05","","-0.42%"
"06/22/2020","5,282.97","5,452.68","5,452.68","5,212.89","","-3.11%"
"06/19/2020","5,452.68","5,463.30","5,635.83","5,427.43","","-0.19%"
"06/18/2020","5,463.30","5,631.78","5,640.79","5,395.36","","-2.99%"
"06/17/2020","5,631.78","5,482.88","5,712.41","5,482.88","","2.72%"
"06/15/2020","5,482.88","5,670.66","5,670.66","5,421.43","","-3.31%"
"06/12/2020","5,670.66","5,586.30","5,683.86","5,370.02","","1.51%"
"06/11/2020","5,586.30","5,703.54","5,706.24","5,470.68","","-2.06%"
"06/10/2020","5,703.54","5,918.58","5,931.12","5,661.43","","-3.63%"
"06/09/2020","5,918.58","5,958.27","6,046.48","5,849.65","","-0.67%"
"06/08/2020","5,958.27","6,118.91","6,147.05","5,917.28","","-2.63%"
"06/05/2020","6,118.91","5,741.53","6,146.71","5,683.30","","6.57%"
"06/04/2020","5,741.53","5,805.42","5,805.42","5,566.72","","-1.10%"
"06/03/2020","5,805.42","5,257.61","5,805.42","5,257.61","","10.42%"
"06/02/2020","5,257.61","5,021.11","5,284.18","5,021.11","","4.71%"
"06/01/2020","5,021.11","5,103.27","5,163.78","4,937.48","","-1.61%"
"05/29/2020","5,103.27","5,201.12","5,208.21","5,026.58","","-1.88%"
"05/28/2020","5,201.12","5,021.78","5,222.81","4,974.18","","3.57%"
"05/27/2020","5,021.78","5,065.72","5,135.45","4,992.61","","-0.87%"
"05/26/2020","5,065.72","4,716.19","5,065.72","4,716.19","","7.41%"
"05/25/2020","4,716.19","4,790.75","4,828.51","4,662.83","","-1.56%"
"05/22/2020","4,790.75","4,786.13","4,802.20","4,529.55","","0.10%"
"05/21/2020","4,786.13","4,646.89","4,912.30","4,562.73","","3.00%"
"05/20/2020","4,646.89","4,680.53","4,680.53","4,545.91","","-0.72%"
"05/19/2020","4,680.53","4,621.62","4,852.71","4,621.62","","1.27%"
"05/18/2020","4,621.62","4,519.91","4,673.48","4,475.01","","2.25%"
"05/15/2020","4,519.91","4,394.13","4,646.96","4,394.13","","2.86%"
"05/14/2020","4,394.13","4,628.64","4,628.64","4,362.65","","-5.07%"
"05/13/2020","4,628.64","4,762.61","4,789.24","4,565.02","","-2.81%"
"05/12/2020","4,762.61","4,832.62","4,886.45","4,756.84","","-1.45%"
"05/11/2020","4,832.62","5,108.52","5,154.91","4,810.64","","-5.40%"
"05/08/2020","5,108.52","5,037.59","5,116.49","5,027.02","","1.41%"
"05/07/2020","5,037.59","5,005.13","5,037.66","4,929.45","","0.65%"
"05/06/2020","5,005.13","5,142.23","5,179.21","4,954.29","","-2.67%"
"05/05/2020","5,142.23","4,987.80","5,247.66","4,987.80","","3.10%"
"05/04/2020","4,987.80","5,299.32","5,299.32","4,883.89","","-5.88%"
"04/30/2020","5,299.32","5,252.53","5,396.31","5,232.36","","0.89%"
"04/29/2020","5,252.53","5,004.64","5,284.70","4,944.22","","4.95%"
"04/28/2020","5,004.64","4,922.59","5,144.59","4,922.59","","1.67%"
"04/24/2020","4,922.59","4,909.92","4,955.45","4,824.83","","0.26%"
"04/23/2020","4,909.92","4,838.26","4,958.34","4,710.68","","1.48%"
"04/22/2020","4,838.26","4,872.11","4,983.56","4,805.73","","-0.69%"
"04/21/2020","4,872.11","4,961.50","4,961.50","4,708.69","","-1.80%"
"04/20/2020","4,961.50","5,072.70","5,138.37","4,909.51","","-2.19%"
"04/17/2020","5,072.70","4,977.85","5,307.26","4,977.85","","1.91%"
"04/16/2020","4,977.85","5,227.59","5,313.56","4,959.09","","-4.78%"
"04/15/2020","5,227.59","5,684.93","5,684.93","5,139.93","","-8.04%"
"04/14/2020","5,684.93","5,644.73","5,801.16","5,384.49","","0.71%"
"04/09/2020","5,644.73","5,268.14","5,661.99","5,268.14","","7.15%"
"04/08/2020","5,268.14","5,558.88","5,558.88","5,236.89","","-5.23%"
"04/07/2020","5,558.88","5,208.97","5,790.51","4,985.51","","6.72%"
"04/06/2020","5,208.97","4,859.00","5,253.24","4,799.64","","7.20%"
"04/03/2020","4,859.00","4,998.65","4,998.65","4,688.17","","-2.79%"
"04/02/2020","4,998.65","4,998.00","5,218.91","4,877.07","","0.01%"
"04/01/2020","4,998.00","5,007.36","5,158.55","4,820.48","","-0.19%"
"03/31/2020","5,007.36","4,598.37","5,048.57","4,598.37","","8.89%"
"03/30/2020","4,598.37","4,824.12","4,824.12","4,527.88","","-4.68%"
"03/27/2020","4,824.12","5,462.54","5,510.43","4,784.45","","-11.69%"
"03/26/2020","5,462.54","5,096.79","5,545.06","5,081.00","","7.18%"
"03/25/2020","5,096.79","4,931.33","5,373.89","4,931.33","","3.36%"
"03/24/2020","4,931.33","4,522.06","4,940.83","4,279.81","","9.05%"
"03/23/2020","4,522.06","5,018.43","5,018.43","4,409.43","","-9.89%"
"03/20/2020","5,018.43","4,661.87","5,042.11","4,558.92","","7.65%"
"03/19/2020","4,661.87","5,148.83","5,212.74","4,615.64","","-9.46%"
"03/18/2020","5,148.83","6,050.19","6,050.19","5,146.59","","-14.90%"
"03/17/2020","6,050.19","6,179.81","6,271.48","5,971.57","","-2.10%"
"03/16/2020","6,179.81","6,795.20","6,795.20","5,879.26","","-9.06%"
"03/13/2020","6,795.20","6,850.27","7,015.85","6,707.33","","-0.80%"
"03/12/2020","6,850.27","7,208.00","7,208.00","6,796.91","","-4.96%"
"03/11/2020","7,208.00","7,245.12","7,412.43","7,185.11","","-0.51%"
"03/10/2020","7,245.12","7,113.24","7,450.80","7,072.77","","1.85%"
"03/09/2020","7,113.24","7,465.87","7,465.87","6,934.36","","-4.72%"
"03/06/2020","7,465.87","7,742.89","7,742.89","7,372.77","","-3.58%"
"03/05/2020","7,742.89","7,812.17","7,930.59","7,724.41","","-0.89%"
"03/04/2020","7,812.17","7,710.28","7,827.58","7,682.36","","1.32%"
"03/03/2020","7,710.28","7,680.95","7,854.52","7,585.27","","0.38%"
"03/02/2020","7,680.95","7,646.10","7,875.34","7,605.30","","0.46%"
"02/28/2020","7,646.10","7,853.24","7,853.24","7,420.97","","-2.64%"
"02/27/2020","7,853.24","8,287.47","8,287.47","7,853.24","","-5.24%"
"02/26/2020","8,287.47","7,803.13","8,328.78","7,620.68","","6.21%"
"02/25/2020","7,803.13","7,878.68","8,001.18","7,750.41","","-0.96%"
"02/24/2020","7,878.68","8,225.70","8,225.70","7,845.99","","-4.22%"
"02/21/2020","8,225.70","8,394.29","8,394.29","8,161.20","","-2.01%"
"02/20/2020","8,394.29","8,603.65","8,650.11","8,392.75","","-2.43%"
"02/19/2020","8,603.65","8,566.92","8,700.32","8,565.74","","0.43%"
"02/18/2020","8,566.92","8,573.64","8,597.75","8,464.28","","-0.08%"
"02/17/2020","8,573.64","8,517.60","8,594.94","8,502.90","","0.66%"
"02/14/2020","8,517.60","8,507.00","8,527.28","8,403.21","","0.12%"
"02/13/2020","8,507.00","8,549.68","8,585.45","8,467.70","","-0.50%"
"02/12/2020","8,549.68","8,403.15","8,579.67","8,387.27","","1.74%"
"02/11/2020","8,403.15","8,350.35","8,434.15","8,324.86","","0.63%"
"02/10/2020","8,350.35","8,406.65","8,420.57","8,315.02","","-0.67%"
"02/07/2020","8,406.65","8,527.85","8,537.91","8,346.20","","-1.42%"
"02/06/2020","8,527.85","8,404.41","8,615.05","8,404.41","","1.47%"
"02/05/2020","8,404.41","8,252.29","8,413.82","8,245.30","","1.84%"
"02/04/2020","8,252.29","8,080.31","8,281.98","8,080.31","","2.13%"
"02/03/2020","8,080.31","8,074.03","8,192.76","8,061.69","","0.08%"
"01/31/2020","8,074.03","8,283.05","8,283.05","8,074.03","","-2.52%"
"01/30/2020","8,283.05","8,261.03","8,309.42","8,119.43","","0.27%"
"01/29/2020","8,261.03","8,212.30","8,313.27","8,212.30","","0.59%"
"01/28/2020","8,212.30","8,213.45","8,273.91","8,153.66","","-0.01%"
"01/27/2020","8,213.45","8,378.47","8,378.47","8,151.76","","-1.97%"
"01/24/2020","8,378.47","8,348.59","8,425.58","8,337.41","","0.36%"
"01/23/2020","8,348.59","8,430.74","8,475.33","8,330.32","","-0.97%"
"01/22/2020","8,430.74","8,419.74","8,468.27","8,310.52","","0.13%"
"01/21/2020","8,419.74","8,391.92","8,455.19","8,286.00","","0.33%"
"01/20/2020","8,391.92","8,433.27","8,458.86","8,359.58","","-0.49%"
"01/17/2020","8,433.27","8,587.13","8,650.50","8,400.16","","-1.79%"
"01/16/2020","8,587.13","8,584.62","8,631.61","8,510.69","","0.03%"
"01/15/2020","8,584.62","8,565.98","8,648.65","8,520.96","","0.22%"
"01/14/2020","8,565.98","8,400.34","8,565.98","8,400.34","","1.97%"
"01/13/2020","8,400.34","8,493.15","8,534.91","8,363.16","","-1.09%"
"01/10/2020","8,493.15","8,506.73","8,584.12","8,487.42","","-0.16%"
"01/09/2020","8,506.73","8,476.78","8,665.11","8,476.78","","0.35%"
"01/08/2020","8,476.78","8,470.87","8,480.37","8,379.25","","0.07%"
"01/07/2020","8,470.87","8,480.99","8,615.44","8,449.08","","-0.12%"
"01/06/2020","8,480.99","8,707.90","8,714.22","8,429.62","","-2.61%"
"01/03/2020","8,707.90","8,785.26","8,785.26","8,576.83","","-0.88%"
"01/02/2020","8,785.26","8,730.92","8,912.28","8,730.92","","0.62%"
