"Date","Price","Open","High","Low","Vol.","Change %"
"05/19/2025","5,400.00","5,299.00","5,400.00","5,200.00","0.17K","3.85%"
"05/16/2025","5,200.00","5,300.00","5,300.00","5,200.00","1.29K","-1.87%"
"05/15/2025","5,299.00","5,205.00","5,348.00","5,205.00","0.33K","-1.69%"
"05/14/2025","5,390.00","5,300.00","5,400.00","5,132.00","0.22K","1.70%"
"05/13/2025","5,300.00","5,160.00","5,300.00","5,160.00","0.28K","2.89%"
"05/12/2025","5,151.00","5,200.00","5,200.00","5,130.00","0.09K","-0.94%"
"05/09/2025","5,200.00","5,102.00","5,290.00","5,101.00","12.75K","1.56%"
"05/08/2025","5,120.00","5,200.00","5,210.00","5,120.00","1.10K","-1.54%"
"05/07/2025","5,200.00","5,051.00","5,200.00","5,051.00","0.22K","0.42%"
"05/06/2025","5,178.00","5,180.00","5,190.00","5,035.00","1.31K","0.96%"
"05/05/2025","5,129.00","5,119.00","5,129.00","5,100.00","0.03K","0.57%"
"05/02/2025","5,100.00","5,100.00","5,100.00","5,011.00","0.63K","1.67%"
"04/30/2025","5,016.00","5,013.00","5,130.00","5,013.00","0.62K","-1.55%"
"04/29/2025","5,095.00","5,190.00","5,190.00","5,095.00","2.38K","-1.64%"
"04/28/2025","5,180.00","5,090.00","5,180.00","5,041.00","0.18K","1.61%"
"04/25/2025","5,098.00","5,099.00","5,100.00","5,079.00","0.46K","-0.02%"
"04/24/2025","5,099.00","5,090.00","5,099.00","5,090.00","0.49K","0.10%"
"04/23/2025","5,094.00","5,099.00","5,099.00","5,002.00","0.47K","-0.06%"
"04/22/2025","5,097.00","5,003.00","5,097.00","5,003.00","0.01K","0.93%"
"04/21/2025","5,050.00","5,099.00","5,099.00","5,050.00","0.55K","-0.96%"
"04/18/2025","5,099.00","5,099.00","5,099.00","5,000.00","0.45K","1.67%"
"04/17/2025","5,015.00","5,001.00","5,099.00","4,962.00","0.47K","-1.28%"
"04/16/2025","5,080.00","5,095.00","5,100.00","5,080.00","0.21K","-0.31%"
"04/15/2025","5,096.00","4,905.00","5,096.00","4,902.00","0.19K","2.93%"
"04/14/2025","4,951.00","5,000.00","5,000.00","4,901.00","3.70K","1.04%"
"04/11/2025","4,900.00","4,998.00","4,999.00","4,900.00","3.89K","0.00%"
"04/10/2025","4,900.00","5,050.00","5,100.00","4,900.00","2.64K","5.15%"
"04/09/2025","4,660.00","4,839.00","4,839.00","4,610.00","4.75K","-3.52%"
"04/08/2025","4,830.00","4,820.00","4,893.00","4,820.00","1.23K","1.66%"
"04/07/2025","4,751.00","4,904.00","4,904.00","4,608.00","12.12K","-5.92%"
"04/04/2025","5,050.00","5,188.00","5,188.00","5,050.00","11.53K","-0.98%"
"04/03/2025","5,100.00","5,185.00","5,198.00","5,100.00","5.56K","-1.35%"
"04/02/2025","5,170.00","5,054.00","5,175.00","5,023.00","3.29K","2.99%"
"03/28/2025","5,020.00","5,250.00","5,450.00","5,020.00","19.74K","-3.48%"
"03/27/2025","5,201.00","5,080.00","5,201.00","4,753.00","8.68K","0.02%"
"03/26/2025","5,200.00","5,188.00","5,200.00","5,101.00","1.01K","1.94%"
"03/25/2025","5,101.00","5,200.00","5,200.00","5,080.00","3.12K","-1.90%"
"03/24/2025","5,200.00","5,052.00","5,200.00","5,052.00","2.54K","0.00%"
"03/21/2025","5,200.00","5,100.00","5,200.00","4,951.00","2.17K","3.77%"
"03/20/2025","5,011.00","4,774.00","5,011.00","4,770.00","2.33K","3.60%"
"03/19/2025","4,837.00","4,799.00","4,900.00","4,700.00","1.18K","7.49%"
"03/18/2025","4,500.00","4,390.00","4,500.00","4,282.00","1.36K","2.51%"
"03/17/2025","4,390.00","4,098.00","4,390.00","4,070.00","0.76K","7.86%"
"03/14/2025","4,070.00","4,030.00","4,070.00","4,020.00","1.65K","0.99%"
"03/13/2025","4,030.00","3,931.00","4,030.00","3,931.00","1.15K","0.20%"
"03/11/2025","4,022.00","3,914.00","4,022.00","3,914.00","0.59K","0.00%"
"03/10/2025","4,022.00","3,882.00","4,022.00","3,882.00","0.05K","0.55%"
"03/07/2025","4,000.00","4,000.00","4,000.00","4,000.00","0.74K","0.00%"
"03/06/2025","4,000.00","3,940.00","4,000.00","3,900.00","2.19K","2.56%"
"03/05/2025","3,900.00","3,842.00","3,900.00","3,841.00","0.87K","-1.02%"
"03/04/2025","3,940.00","3,900.00","3,950.00","3,880.00","0.11K","-0.51%"
"03/03/2025","3,960.00","3,927.00","3,975.00","3,927.00","0.02K","1.54%"
"02/28/2025","3,900.00","3,780.00","3,900.00","3,780.00","1.34K","0.00%"
"02/27/2025","3,900.00","3,833.00","3,900.00","3,801.00","0.58K","1.83%"
"02/26/2025","3,830.00","3,990.00","4,000.00","3,822.00","0.82K","-3.28%"
"02/25/2025","3,960.00","3,930.00","4,025.00","3,930.00","2.47K","1.02%"
"02/24/2025","3,920.00","3,990.00","4,000.00","3,920.00","2.03K","-1.01%"
"02/21/2025","3,960.00","4,020.00","4,020.00","3,916.00","1.28K","-1.49%"
"02/20/2025","4,020.00","3,990.00","4,020.00","3,990.00","0.14K","0.00%"
"02/19/2025","4,020.00","4,030.00","4,030.00","4,015.00","0.84K","0.37%"
"02/18/2025","4,005.00","3,990.00","4,030.00","3,950.00","3.96K","0.18%"
"02/17/2025","3,998.00","3,850.00","3,998.00","3,850.00","0.30K","3.84%"
"02/14/2025","3,850.00","3,699.00","3,850.00","3,685.00","0.48K","5.48%"
"02/13/2025","3,650.00","3,650.00","3,650.00","3,650.00","0.00K","1.39%"
"02/12/2025","3,600.00","3,700.00","3,700.00","3,600.00","0.57K","-1.37%"
"02/11/2025","3,650.00","3,538.00","3,650.00","3,480.00","1.02K","4.29%"
